acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_018847155	GCA_018847255	0.38415	0.51207	0.03207
GCA_018847155	GCA_018847275	0.38288	0.51047	0.03207
GCA_018847155	GCA_018847295	0.38118	0.51100	0.03207
GCA_018847155	GCA_018847315	0.38415	0.51100	0.03207
GCA_018847155	GCA_018847335	0.38500	0.51278	0.03207
GCA_018847155	GCA_018847355	0.37404	0.46110	0.01762
GCA_018847155	GCA_018847395	0.37445	0.45935	0.01762
GCA_018847155	GCA_018847435	0.35322	0.43966	0.01762
GCA_018847155	GCA_018847455	0.35482	0.43966	0.01762
GCA_018847155	GCA_018847475	0.35322	0.44545	0.01762
GCA_018847155	GCA_018847495	0.35362	0.44426	0.01762
GCA_018847155	GCA_018847515	0.35402	0.44601	0.01762
GCA_018847155	GCA_018847535	0.37404	0.45990	0.01762
GCA_018847155	GCA_018847595	0.25295	0.29477	0.01420
GCA_018847155	GCA_028743255	0.38330	0.48144	0.01762
GCA_018847155	GCA_033947425	0.36577	0.46900	0.01762
GCA_018847155	GCA_033947545	0.53745	0.67097	0.04674
GCA_018847155	GCA_036796995	0.53346	0.64073	0.03207
GCA_018847155	GCA_040616545	2.72168	3.18162	0.18703
GCA_018847175	GCA_018847215	0.37487	0.45105	0.01420
GCA_018847175	GCA_018847255	0.38543	0.51207	0.03207
GCA_018847175	GCA_018847275	0.38373	0.51047	0.03207
GCA_018847175	GCA_018847295	0.38245	0.51100	0.03207
GCA_018847175	GCA_018847315	0.38543	0.51100	0.03207
GCA_018847175	GCA_018847335	0.38586	0.51278	0.03207
GCA_018847175	GCA_018847355	0.37487	0.46110	0.01762
GCA_018847175	GCA_018847395	0.37529	0.45935	0.01762
GCA_018847175	GCA_018847435	0.35402	0.43966	0.01762
GCA_018847175	GCA_018847455	0.35522	0.43966	0.01762
GCA_018847175	GCA_018847475	0.35402	0.44545	0.01762
GCA_018847175	GCA_018847495	0.35442	0.44426	0.01762
GCA_018847175	GCA_018847515	0.35482	0.44601	0.01762
GCA_018847175	GCA_018847535	0.37487	0.45990	0.01762
GCA_018847175	GCA_018847595	0.25359	0.29477	0.01420
GCA_018847175	GCA_028743255	0.38415	0.48144	0.01762
GCA_018847175	GCA_033947425	0.36577	0.46900	0.01762
GCA_018847175	GCA_033947545	0.53802	0.67097	0.04674
GCA_018847175	GCA_036796995	0.53346	0.64073	0.03207
GCA_018847175	GCA_040616545	2.72168	3.18162	0.18703
GCA_018847215	GCA_018847255	0.32416	0.42940	0.04674
GCA_018847215	GCA_018847275	0.32341	0.42786	0.04674
GCA_018847215	GCA_018847295	0.32191	0.42995	0.04674
GCA_018847215	GCA_018847315	0.32416	0.42837	0.04674
GCA_018847215	GCA_018847335	0.32491	0.42995	0.04674
GCA_018847215	GCA_018847355	0.29468	0.36731	0.03207
GCA_018847215	GCA_018847395	0.29433	0.36577	0.03207
GCA_018847215	GCA_018847435	0.34451	0.42511	0.03207
GCA_018847215	GCA_018847455	0.34569	0.42511	0.03207
GCA_018847215	GCA_018847475	0.34569	0.43228	0.03207
GCA_018847215	GCA_018847495	0.34608	0.43116	0.03207
GCA_018847215	GCA_018847515	0.34648	0.43282	0.03207
GCA_018847215	GCA_018847535	0.29398	0.36477	0.03207
GCA_018847215	GCA_018847595	0.40458	0.48955	0.00000
GCA_018847215	GCA_028743255	0.38288	0.46297	0.03207
GCA_018847215	GCA_033947425	0.35242	0.44622	0.03207
GCA_018847215	GCA_033947545	0.51449	0.60722	0.03207
GCA_018847215	GCA_036796995	0.50525	0.59931	0.01762
GCA_018847215	GCA_040616545	2.76040	3.34138	0.17017
GCA_018847255	GCA_018847275	0.00100	0.00152	0.00000
GCA_018847255	GCA_018847295	0.00386	0.00202	0.00000
GCA_018847255	GCA_018847315	0.00117	0.00101	0.00000
GCA_018847255	GCA_018847335	0.00134	0.00202	0.00000
GCA_018847255	GCA_018847355	0.29433	0.41754	0.01420
GCA_018847255	GCA_018847395	0.29327	0.41280	0.01420
GCA_018847255	GCA_018847435	0.36006	0.49681	0.01420
GCA_018847255	GCA_018847455	0.36128	0.49681	0.01420
GCA_018847255	GCA_018847475	0.35562	0.49041	0.01420
GCA_018847255	GCA_018847495	0.35603	0.48921	0.01420
GCA_018847255	GCA_018847515	0.35562	0.49094	0.01420
GCA_018847255	GCA_018847535	0.29362	0.41332	0.01420
GCA_018847255	GCA_018847595	0.39578	0.52266	0.04674
GCA_018847255	GCA_028743255	0.37030	0.48737	0.01420
GCA_018847255	GCA_033947425	0.37320	0.49787	0.01420
GCA_018847255	GCA_033947545	0.52445	0.70647	0.04323
GCA_018847255	GCA_036796995	0.51449	0.67896	0.02861
GCA_018847255	GCA_040616545	2.66646	3.36340	0.20254
GCA_018847275	GCA_018847295	0.00352	0.00152	0.00000
GCA_018847275	GCA_018847315	0.00083	0.00051	0.00000
GCA_018847275	GCA_018847335	0.00100	0.00152	0.00000
GCA_018847275	GCA_018847355	0.29362	0.41756	0.01420
GCA_018847275	GCA_018847395	0.29257	0.41281	0.01420
GCA_018847275	GCA_018847435	0.35925	0.49523	0.01420
GCA_018847275	GCA_018847455	0.36047	0.49523	0.01420
GCA_018847275	GCA_018847475	0.35482	0.48882	0.01420
GCA_018847275	GCA_018847495	0.35522	0.48763	0.01420
GCA_018847275	GCA_018847515	0.35482	0.48935	0.01420
GCA_018847275	GCA_018847535	0.29292	0.41333	0.01420
GCA_018847275	GCA_018847595	0.39491	0.52107	0.04674
GCA_018847275	GCA_028743255	0.36988	0.48577	0.01420
GCA_018847275	GCA_033947425	0.37237	0.49629	0.01420
GCA_018847275	GCA_033947545	0.52445	0.70488	0.04323
GCA_018847275	GCA_036796995	0.51395	0.67737	0.02861
GCA_018847275	GCA_040616545	2.66646	3.36172	0.20254
GCA_018847295	GCA_018847315	0.00369	0.00101	0.00000
GCA_018847295	GCA_018847335	0.00386	0.00202	0.00000
GCA_018847295	GCA_018847355	0.29574	0.41650	0.01420
GCA_018847295	GCA_018847395	0.29468	0.41175	0.01420
GCA_018847295	GCA_018847435	0.35723	0.49576	0.01420
GCA_018847295	GCA_018847455	0.35885	0.49576	0.01420
GCA_018847295	GCA_018847475	0.35282	0.48935	0.01420
GCA_018847295	GCA_018847495	0.35322	0.48816	0.01420
GCA_018847295	GCA_018847515	0.35322	0.48988	0.01420
GCA_018847295	GCA_018847535	0.29503	0.41228	0.01420
GCA_018847295	GCA_018847595	0.39361	0.52338	0.04674
GCA_018847295	GCA_028743255	0.36823	0.48631	0.01420
GCA_018847295	GCA_033947425	0.37071	0.49856	0.01420
GCA_018847295	GCA_033947545	0.52389	0.70541	0.04323
GCA_018847295	GCA_036796995	0.51231	0.67790	0.02861
GCA_018847295	GCA_040616545	2.66646	3.36228	0.20254
GCA_018847315	GCA_018847335	0.00117	0.00101	0.00000
GCA_018847315	GCA_018847355	0.29433	0.41650	0.01420
GCA_018847315	GCA_018847395	0.29327	0.41175	0.01420
GCA_018847315	GCA_018847435	0.35925	0.49576	0.01420
GCA_018847315	GCA_018847455	0.36087	0.49576	0.01420
GCA_018847315	GCA_018847475	0.35482	0.48935	0.01420
GCA_018847315	GCA_018847495	0.35522	0.48816	0.01420
GCA_018847315	GCA_018847515	0.35482	0.48988	0.01420
GCA_018847315	GCA_018847535	0.29362	0.41228	0.01420
GCA_018847315	GCA_018847595	0.39578	0.52160	0.04674
GCA_018847315	GCA_028743255	0.36988	0.48631	0.01420
GCA_018847315	GCA_033947425	0.37279	0.49681	0.01420
GCA_018847315	GCA_033947545	0.52445	0.70541	0.04323
GCA_018847315	GCA_036796995	0.51449	0.67790	0.02861
GCA_018847315	GCA_040616545	2.66646	3.36228	0.20254
GCA_018847335	GCA_018847355	0.29433	0.41808	0.01420
GCA_018847335	GCA_018847395	0.29327	0.41333	0.01420
GCA_018847335	GCA_018847435	0.36006	0.49750	0.01420
GCA_018847335	GCA_018847455	0.36128	0.49750	0.01420
GCA_018847335	GCA_018847475	0.35562	0.49108	0.01420
GCA_018847335	GCA_018847495	0.35603	0.48988	0.01420
GCA_018847335	GCA_018847515	0.35562	0.48816	0.01420
GCA_018847335	GCA_018847535	0.29362	0.41386	0.01420
GCA_018847335	GCA_018847595	0.39665	0.52338	0.04674
GCA_018847335	GCA_028743255	0.36988	0.48804	0.01420
GCA_018847335	GCA_033947425	0.37279	0.49856	0.01420
GCA_018847335	GCA_033947545	0.52445	0.70756	0.04323
GCA_018847335	GCA_036796995	0.51449	0.67999	0.02861
GCA_018847335	GCA_040616545	2.66646	3.36228	0.20254
GCA_018847355	GCA_018847395	0.00050	0.00325	0.00000
GCA_018847355	GCA_018847435	0.33983	0.43104	0.00000
GCA_018847355	GCA_018847455	0.34138	0.43104	0.00000
GCA_018847355	GCA_018847475	0.33983	0.43328	0.00000
GCA_018847355	GCA_018847495	0.34022	0.43213	0.00000
GCA_018847355	GCA_018847515	0.34022	0.43382	0.00000
GCA_018847355	GCA_018847535	0.00033	0.00271	0.00000
GCA_018847355	GCA_018847595	0.41038	0.49870	0.03207
GCA_018847355	GCA_028743255	0.33098	0.42833	0.00000
GCA_018847355	GCA_033947425	0.35804	0.47528	0.00000
GCA_018847355	GCA_033947545	0.49564	0.59142	0.02861
GCA_018847355	GCA_036796995	0.48776	0.59739	0.01420
GCA_018847355	GCA_040616545	2.72168	3.46284	0.19109
GCA_018847395	GCA_018847435	0.33944	0.42766	0.00000
GCA_018847395	GCA_018847455	0.34099	0.42766	0.00000
GCA_018847395	GCA_018847475	0.33944	0.42990	0.00000
GCA_018847395	GCA_018847495	0.33983	0.42876	0.00000
GCA_018847395	GCA_018847515	0.33983	0.43045	0.00000
GCA_018847395	GCA_018847535	0.00017	0.00054	0.00000
GCA_018847395	GCA_018847595	0.41038	0.50050	0.03207
GCA_018847395	GCA_028743255	0.33136	0.42833	0.00000
GCA_018847395	GCA_033947425	0.35804	0.47528	0.00000
GCA_018847395	GCA_033947545	0.49564	0.59340	0.02861
GCA_018847395	GCA_036796995	0.48776	0.59939	0.01420
GCA_018847395	GCA_040616545	2.72168	3.46284	0.19109
GCA_018847435	GCA_018847455	0.00083	0.00000	0.00000
GCA_018847435	GCA_018847475	0.00436	0.00726	0.00000
GCA_018847435	GCA_018847495	0.00419	0.00670	0.00000
GCA_018847435	GCA_018847515	0.00436	0.00782	0.00000
GCA_018847435	GCA_018847535	0.33983	0.42653	0.00000
GCA_018847435	GCA_018847595	0.37154	0.47189	0.03207
GCA_018847435	GCA_028743255	0.25585	0.34366	0.00000
GCA_018847435	GCA_033947425	0.19725	0.22760	0.00000
GCA_018847435	GCA_033947545	0.48881	0.61753	0.02861
GCA_018847435	GCA_036796995	0.49564	0.63420	0.01420
GCA_018847435	GCA_040616545	2.70291	3.41127	0.19109
GCA_018847455	GCA_018847475	0.00521	0.00726	0.00000
GCA_018847455	GCA_018847495	0.00504	0.00670	0.00000
GCA_018847455	GCA_018847515	0.00521	0.00782	0.00000
GCA_018847455	GCA_018847535	0.34138	0.42653	0.00000
GCA_018847455	GCA_018847595	0.37279	0.47189	0.03207
GCA_018847455	GCA_028743255	0.25714	0.34366	0.00000
GCA_018847455	GCA_033947425	0.19866	0.22760	0.00000
GCA_018847455	GCA_033947545	0.48985	0.61753	0.02861
GCA_018847455	GCA_036796995	0.49723	0.63420	0.01420
GCA_018847455	GCA_040616545	2.70291	3.41127	0.19109
GCA_018847475	GCA_018847495	0.00050	0.00056	0.00000
GCA_018847475	GCA_018847515	0.00067	0.00167	0.00000
GCA_018847475	GCA_018847535	0.33944	0.42876	0.00000
GCA_018847475	GCA_018847595	0.36659	0.46890	0.03207
GCA_018847475	GCA_028743255	0.25617	0.35055	0.00000
GCA_018847475	GCA_033947425	0.19923	0.23236	0.00000
GCA_018847475	GCA_033947545	0.49038	0.62015	0.02861
GCA_018847475	GCA_036796995	0.49776	0.63896	0.01420
GCA_018847475	GCA_040616545	2.70291	3.41185	0.19109
GCA_018847495	GCA_018847515	0.00050	0.00111	0.00000
GCA_018847495	GCA_018847535	0.33983	0.42763	0.00000
GCA_018847495	GCA_018847595	0.36700	0.46945	0.03207
GCA_018847495	GCA_028743255	0.25617	0.34952	0.00000
GCA_018847495	GCA_033947425	0.19895	0.23151	0.00000
GCA_018847495	GCA_033947545	0.49090	0.62071	0.02861
GCA_018847495	GCA_036796995	0.49830	0.63741	0.01420
GCA_018847495	GCA_040616545	2.70291	3.41244	0.19109
GCA_018847515	GCA_018847535	0.33983	0.42931	0.00000
GCA_018847515	GCA_018847595	0.36741	0.47122	0.03207
GCA_018847515	GCA_028743255	0.25617	0.35110	0.00000
GCA_018847515	GCA_033947425	0.19923	0.23291	0.00000
GCA_018847515	GCA_033947545	0.49090	0.62278	0.02861
GCA_018847515	GCA_036796995	0.49776	0.63952	0.01420
GCA_018847515	GCA_040616545	2.70291	3.41244	0.19109
GCA_018847535	GCA_018847595	0.40993	0.49925	0.03207
GCA_018847535	GCA_028743255	0.33098	0.42888	0.00000
GCA_018847535	GCA_033947425	0.35764	0.47583	0.00000
GCA_018847535	GCA_033947545	0.49511	0.59197	0.02861
GCA_018847535	GCA_036796995	0.48724	0.59794	0.01420
GCA_018847535	GCA_040616545	2.72168	3.46342	0.19109
GCA_018847595	GCA_028743255	0.37781	0.45685	0.03207
GCA_018847595	GCA_033947425	0.39101	0.48013	0.03207
GCA_018847595	GCA_033947545	0.56440	0.67556	0.03207
GCA_018847595	GCA_036796995	0.55962	0.67556	0.01762
GCA_018847595	GCA_040616545	2.70291	3.16524	0.17017
GCA_028743255	GCA_033947425	0.23841	0.30005	0.00000
GCA_028743255	GCA_033947545	0.48776	0.60688	0.02861
GCA_028743255	GCA_036796995	0.47235	0.58254	0.01420
GCA_028743255	GCA_040616545	2.73121	3.56069	0.19109
GCA_033947425	GCA_033947545	0.50418	0.62486	0.02861
GCA_033947425	GCA_036796995	0.48828	0.60632	0.01420
GCA_033947425	GCA_040616545	2.65756	3.48655	0.19109
GCA_033947545	GCA_036796995	0.20782	0.28880	0.01420
GCA_033947545	GCA_040616545	2.71225	3.34168	0.18461
GCA_036796995	GCA_040616545	2.76040	3.30889	0.17416
